File 1,File 2,Distance,Result,,,,,,,
Crop_Binaryimage_2.jpeg,Crop_groundtruth_8.jpeg,70.98280199,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_2.jpeg,Crop_groundtruth_9.jpeg,136.3293147,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_2.jpeg,Crop_groundtruth_10.jpeg,121.7267896,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_3.jpeg,Crop_groundtruth_1.jpeg,96.50782235,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_3.jpeg,Crop_groundtruth_2.jpeg,79.84223489,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_3.jpeg,Crop_groundtruth_3.jpeg,3.305583121,Signature don't match,Signature match,F,,,,,
Crop_Binaryimage_3.jpeg,Crop_groundtruth_4.jpeg,160.9825879,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_3.jpeg,Crop_groundtruth_5.jpeg,180.8759062,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_3.jpeg,Crop_groundtruth_6.jpeg,147.597625,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_3.jpeg,Crop_groundtruth_7.jpeg,223.1573577,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_3.jpeg,Crop_groundtruth_8.jpeg,144.8564969,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_3.jpeg,Crop_groundtruth_9.jpeg,210.3080794,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_3.jpeg,Crop_groundtruth_10.jpeg,197.985246,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_4.jpeg,Crop_groundtruth_1.jpeg,65.70802459,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_4.jpeg,Crop_groundtruth_2.jpeg,85.11001065,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_4.jpeg,Crop_groundtruth_3.jpeg,156.6203705,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_4.jpeg,Crop_groundtruth_4.jpeg,1.310806723,Signature match,Signature match,T,,,,,
Crop_Binaryimage_4.jpeg,Crop_groundtruth_5.jpeg,24.31108317,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_4.jpeg,Crop_groundtruth_6.jpeg,14.55145433,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_4.jpeg,Crop_groundtruth_7.jpeg,65.40987916,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_4.jpeg,Crop_groundtruth_8.jpeg,16.30157867,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_4.jpeg,Crop_groundtruth_9.jpeg,50.69570572,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_4.jpeg,Crop_groundtruth_10.jpeg,43.59277408,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_5.jpeg,Crop_groundtruth_1.jpeg,102.8619041,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_5.jpeg,Crop_groundtruth_2.jpeg,121.6486906,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_5.jpeg,Crop_groundtruth_3.jpeg,195.3427169,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_5.jpeg,Crop_groundtruth_4.jpeg,38.37124825,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_5.jpeg,Crop_groundtruth_5.jpeg,18.11880495,Signature don't match,Signature match,F,,,,,
Crop_Binaryimage_5.jpeg,Crop_groundtruth_6.jpeg,50.87488148,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_5.jpeg,Crop_groundtruth_7.jpeg,25.86721034,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_5.jpeg,Crop_groundtruth_8.jpeg,53.60862387,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_5.jpeg,Crop_groundtruth_9.jpeg,13.5644287,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_5.jpeg,Crop_groundtruth_10.jpeg,13.88503939,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_6.jpeg,Crop_groundtruth_1.jpeg,40.53827776,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_6.jpeg,Crop_groundtruth_2.jpeg,59.64484004,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_6.jpeg,Crop_groundtruth_3.jpeg,133.088154,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_6.jpeg,Crop_groundtruth_4.jpeg,27.07402739,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_6.jpeg,Crop_groundtruth_5.jpeg,44.6461164,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_6.jpeg,Crop_groundtruth_6.jpeg,11.80205554,Signature don't match,Signature match,F,,,,,
Crop_Binaryimage_6.jpeg,Crop_groundtruth_7.jpeg,86.93236239,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_6.jpeg,Crop_groundtruth_8.jpeg,9.644636548,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_6.jpeg,Crop_groundtruth_9.jpeg,74.77666426,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_6.jpeg,Crop_groundtruth_10.jpeg,62.12852948,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_7.jpeg,Crop_groundtruth_1.jpeg,124.9882293,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_7.jpeg,Crop_groundtruth_2.jpeg,143.3178241,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_7.jpeg,Crop_groundtruth_3.jpeg,217.9842263,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_7.jpeg,Crop_groundtruth_4.jpeg,62.02123006,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_7.jpeg,Crop_groundtruth_5.jpeg,40.32487686,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_7.jpeg,Crop_groundtruth_6.jpeg,73.72111919,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_7.jpeg,Crop_groundtruth_7.jpeg,2.097597599,Signature match,Signature match,T,,,,,
Crop_Binaryimage_7.jpeg,Crop_groundtruth_8.jpeg,76.56482708,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_7.jpeg,Crop_groundtruth_9.jpeg,17.94628739,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_7.jpeg,Crop_groundtruth_10.jpeg,24.3507957,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_8.jpeg,Crop_groundtruth_1.jpeg,47.68122841,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_8.jpeg,Crop_groundtruth_2.jpeg,66.96293479,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_8.jpeg,Crop_groundtruth_3.jpeg,139.6182552,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_8.jpeg,Crop_groundtruth_4.jpeg,19.4752637,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_8.jpeg,Crop_groundtruth_5.jpeg,38.33472398,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_8.jpeg,Crop_groundtruth_6.jpeg,4.957823248,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_8.jpeg,Crop_groundtruth_7.jpeg,80.70122744,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_8.jpeg,Crop_groundtruth_8.jpeg,2.131507024,Signature match,Signature match,T,,,,,
Crop_Binaryimage_8.jpeg,Crop_groundtruth_9.jpeg,67.78878977,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_8.jpeg,Crop_groundtruth_10.jpeg,56.52564758,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_9.jpeg,Crop_groundtruth_1.jpeg,117.2043055,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_9.jpeg,Crop_groundtruth_2.jpeg,136.1602283,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_9.jpeg,Crop_groundtruth_3.jpeg,209.2246914,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_9.jpeg,Crop_groundtruth_4.jpeg,51.44259298,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_9.jpeg,Crop_groundtruth_5.jpeg,32.96915672,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_9.jpeg,Crop_groundtruth_6.jpeg,64.98481343,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_9.jpeg,Crop_groundtruth_7.jpeg,17.70129381,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_9.jpeg,Crop_groundtruth_8.jpeg,67.60074405,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_9.jpeg,Crop_groundtruth_9.jpeg,2.235103876,Signature match,Signature match,T,,,,,
Crop_Binaryimage_9.jpeg,Crop_groundtruth_10.jpeg,24.62335335,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_10.jpeg,Crop_groundtruth_1.jpeg,99.22441858,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_10.jpeg,Crop_groundtruth_2.jpeg,117.1838975,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_10.jpeg,Crop_groundtruth_3.jpeg,192.4745507,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_10.jpeg,Crop_groundtruth_4.jpeg,40.51976244,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_10.jpeg,Crop_groundtruth_5.jpeg,17.44063798,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_10.jpeg,Crop_groundtruth_6.jpeg,49.37759253,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_10.jpeg,Crop_groundtruth_7.jpeg,28.47592518,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_10.jpeg,Crop_groundtruth_8.jpeg,52.34312409,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_10.jpeg,Crop_groundtruth_9.jpeg,25.75279462,Signature don't match,Signature don't match,T,,,,,
Crop_Binaryimage_10.jpeg,Crop_groundtruth_10.jpeg,2.355936694,Signature match,Signature match,T,,,,,
